Question.Type,service,average,sum,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Informed,Availability of assistive technologies to address disabilities,2.1,473,224,2,2,3,4,2,3,3,3,1,2,1,1,1,2,1,4,2,1,1,3,3,4,2,1,2,2,1,2,3,4,1,1,3,,3,3,1,2,2,1,1,4,1,1,3,1,3,3,1,,2,2,1,4,2,2,3,1,4,2,3,1,2,3,1,3,4,2,2,2,1,2,2,2,3,1,3,4,2,4,2,3,2,3,2,1,1,1,3,2,3,3,2,2,2,3,1,1,3,2,2,,2,2,2,2,3,1,1,3,3,1,2,2,2,1,1,3,2,2,2,4,1,2,2,2,3,2,2,1,1,3,1,3,2,,2,3,3,3,,2,3,2,2,1,2,3,1,2,2,1,3,1,1,1,3,2,3,3,2,2,1,2,1,3,1,1,2,3,1,2,3,2,4,4,4,2,1,3,3,4,2,1,1,1,1,4,,1,1,1,1,1,3,3,1,2,1,1,3,3,4,2,3,1,2,2,2,1,3,4,3,2,1,1,,4,1,2,1,3,1,1,,2,3,2,,,,,,,,,,1,,,,,3,,,,,,,,,,3,,,,,,,2,,,,,
Informed,How to request materials be added to the library collection,2.1,470,227,3,2,2,2,1,3,3,2,1,2,3,1,1,2,2,4,1,2,2,3,3,4,1,2,1,3,2,1,3,2,1,1,1,,3,1,1,2,2,1,1,4,1,1,3,2,2,3,2,,2,2,3,2,2,4,3,3,4,2,2,3,1,3,1,2,4,2,1,3,1,2,2,1,3,2,2,4,2,3,1,3,1,3,2,1,1,1,3,2,3,2,2,2,2,3,1,1,3,2,2,,2,2,1,1,3,3,1,3,2,1,2,2,2,3,2,3,2,2,1,1,2,2,2,2,3,2,1,2,1,2,1,2,4,1,2,3,3,3,,3,3,2,1,1,1,3,1,2,2,2,1,2,1,1,3,2,1,1,4,3,1,2,1,3,3,1,2,2,3,2,1,3,4,4,4,2,1,3,2,4,1,1,1,1,1,4,,1,1,1,2,2,3,3,1,2,3,1,3,3,4,2,3,3,2,1,2,2,3,4,1,2,2,2,1,4,1,1,2,2,2,1,1,2,3,2,,,,,,,,,,1,,,,,3,,,,,,,,,,1,,,,,,,2,,,,,
Learning Method,Self-directed with online tutorial,2.7,597,219,3,1,2,3,2,2,2,3,3,2,2,3,1,3,4,2,1,2,3,2,3,3,4,3,2,3,2,3,3,4,3,2,4,,2,4,3,4,3,1,1,3,4,4,3,3,1,3,4,,4,3,3,4,1,3,2,1,4,3,4,3,3,3,1,3,4,2,3,3,4,4,4,1,3,2,2,3,2,2,1,3,3,4,4,4,3,1,3,3,4,3,1,2,3,2,1,1,2,3,3,,2,2,4,2,3,3,3,1,2,3,3,4,2,4,2,3,3,1,3,3,4,1,3,1,3,2,2,2,4,4,3,2,3,4,3,3,3,2,,3,3,3,2,2,3,4,3,3,4,2,3,2,4,2,3,2,3,4,4,1,3,4,4,4,3,1,3,4,4,2,3,1,1,4,,3,3,3,4,3,3,3,,3,1,2,,2,1,3,4,4,3,4,2,3,3,3,3,3,4,,3,4,2,3,4,3,1,,2,2,3,2,,3,2,2,4,2,2,1,4,1,2,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Method,Workshop/Training Session,2.7,579,217,1,1,3,2,3,4,3,3,2,3,2,4,2,2,3,,1,3,3,2,2,3,1,4,3,3,,3,2,3,2,3,2,,2,1,4,3,4,4,1,3,2,1,1,3,1,3,4,,3,1,3,2,2,3,4,4,4,2,4,3,3,3,3,3,4,4,4,2,3,4,3,4,3,2,2,3,1,3,3,2,1,3,3,3,4,2,3,3,3,,2,2,3,2,1,2,3,3,3,,4,2,3,4,3,3,3,2,2,3,3,2,3,2,2,3,3,4,3,1,1,1,1,3,2,2,4,3,4,4,3,3,3,4,2,4,3,1,,3,2,3,2,2,2,4,4,3,4,3,3,2,1,2,3,3,3,3,4,1,2,4,3,1,3,1,3,3,4,3,2,1,1,4,,1,2,2,1,3,3,3,,4,1,3,,3,3,3,3,3,3,3,2,3,3,3,3,2,4,,3,2,2,3,1,3,1,4,2,4,2,2,,4,2,2,4,2,3,2,4,3,4,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Method,Self-directed with documentation,2.5,545,215,3,1,2,3,2,2,2,3,3,2,2,2,1,1,4,2,1,1,3,2,3,2,4,3,2,3,1,3,3,2,3,1,4,,2,1,2,2,3,4,1,3,4,4,3,3,1,3,4,,3,3,3,4,1,3,1,2,4,3,4,3,3,3,1,3,4,1,2,3,4,4,4,1,3,2,2,3,1,3,1,3,3,3,1,3,3,1,3,3,4,,1,2,3,1,1,2,2,3,2,,2,2,4,2,3,3,3,2,2,3,3,3,3,4,2,3,3,1,2,4,4,1,1,1,3,2,4,2,4,4,2,2,3,2,2,3,3,2,,3,3,3,2,2,2,4,3,3,4,1,3,2,1,1,3,2,2,4,4,1,3,4,4,1,3,1,3,4,4,2,3,1,1,4,,,3,3,3,3,1,3,,3,1,2,,2,1,3,4,4,3,3,2,2,3,3,3,3,4,,3,4,2,3,4,3,1,,1,3,3,2,,3,,3,3,2,2,1,,1,1,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Method,One-on-one instruction,2.3,511,218,1,1,4,2,2,2,2,1,2,3,2,4,1,1,1,4,1,2,3,2,2,3,1,4,2,3,3,4,3,3,1,1,2,,2,1,4,2,4,1,1,3,2,1,4,3,1,3,3,,4,2,2,1,1,2,4,3,4,1,3,2,3,3,2,1,4,4,2,2,2,4,1,3,3,2,2,3,1,2,3,2,1,3,3,1,4,1,3,1,3,,2,1,3,2,1,2,2,2,3,,3,2,2,4,3,2,1,2,2,3,2,2,4,1,2,3,3,4,,1,1,1,2,2,1,2,4,3,4,4,3,3,2,3,2,3,3,1,,3,2,3,2,2,2,2,2,2,4,3,3,2,1,1,3,3,1,2,4,1,3,4,2,1,1,1,2,3,4,3,2,1,1,4,,1,1,3,1,3,2,1,,3,1,3,,3,4,3,3,1,1,3,1,2,3,1,3,2,4,,3,3,2,4,1,3,1,4,1,4,2,2,,4,3,3,3,2,3,2,4,3,4,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Method,Peer group learning,2.3,485,215,1,1,2,1,3,2,2,1,1,2,1,4,2,2,2,2,1,3,1,2,2,2,1,3,3,3,2,2,3,3,1,1,2,,2,1,4,3,2,1,1,2,2,1,4,3,1,4,4,,2,1,2,1,1,2,2,1,4,1,3,3,3,3,3,3,4,4,1,2,2,4,2,2,3,2,2,3,1,3,3,2,1,3,2,4,4,3,3,2,4,,1,1,3,2,1,1,4,3,2,,2,2,2,4,3,3,1,2,2,3,2,2,,2,2,3,3,1,2,1,1,1,1,,1,2,4,3,2,,3,2,3,4,3,2,3,1,,3,2,3,1,2,1,1,4,3,4,2,3,2,1,2,3,2,1,3,4,1,2,3,1,1,3,1,2,2,4,3,2,1,1,4,,1,2,3,1,3,3,1,,3,1,2,,1,3,3,2,3,1,2,2,2,3,3,3,3,4,,3,2,2,4,1,2,1,,2,3,2,2,3,4,2,3,3,2,1,2,,3,4,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning Method,Trial and error,2.2,477,215,3,1,2,4,1,2,2,3,1,2,2,2,1,1,3,,4,2,3,3,3,3,1,2,2,3,1,2,3,2,4,2,2,,2,1,1,1,1,4,1,2,2,2,1,3,1,3,4,,2,2,2,2,2,4,2,2,4,3,2,2,3,3,2,1,4,1,2,1,1,4,4,4,3,2,2,2,4,3,1,2,2,2,3,3,1,2,3,2,4,,1,3,3,2,1,3,1,3,2,,1,2,3,2,3,,1,2,2,3,3,2,1,4,2,3,3,1,1,1,2,1,1,2,3,2,3,2,1,4,1,2,3,3,2,1,3,2,,3,2,3,1,2,2,3,2,3,4,1,3,2,4,3,2,2,1,2,2,1,2,3,1,1,1,2,1,2,4,3,1,1,1,4,,1,3,3,2,3,2,3,,4,1,2,,3,2,3,2,3,,1,2,2,3,3,3,2,4,,3,4,2,4,2,2,1,,2,2,1,3,3,3,1,2,1,2,1,4,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Staff,Reliable,3.9,674,172,4,4,4,4,4,4,4,4,,4,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,,4,,,,1,4,,,4,4,4,4,,,4,4,,4,4,4,4,4,4,4,,4,4,4,4,4,3,4,4,4,,4,4,,4,4,4,4,4,4,4,4,,4,4,,,4,4,3,4,,,,4,4,,1,,4,4,,,4,,4,4,4,,4,4,4,4,,4,4,3,4,4,4,4,4,4,4,3,4,4,,4,,4,4,4,4,4,4,4,4,4,,,,4,4,4,,4,4,4,4,4,4,,,,4,,,,4,4,,4,4,,4,4,,4,4,4,,4,4,4,4,,4,4,4,,4,4,,,4,,4,,3,4,4,4,4,4,4,4,4,4,,4,4,4,3,4,4,4,4,,,,4,4,4,,4,,4,4,4,4,,4,4,,4,4,4,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
Reference Staff,Friendly,3.9,677,173,4,4,4,4,4,4,4,4,,4,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,,4,,,,1,4,,,4,4,4,4,,,4,4,,4,4,4,4,4,4,4,,4,4,4,4,4,3,4,4,4,,4,4,,4,4,4,4,4,4,4,4,,4,4,,,4,4,3,4,,,,4,4,4,2,,4,4,,,4,,4,4,4,,4,4,4,4,,3,4,3,4,4,4,4,4,4,4,3,4,4,,4,,4,4,4,4,4,4,4,4,4,,,,4,4,4,,4,4,4,4,4,4,,,,4,,,,4,4,,4,4,,4,4,,4,4,4,,4,4,4,4,,4,4,4,,4,4,,,4,,4,,3,4,4,4,4,4,4,4,4,4,,4,4,4,3,4,4,4,4,,,,4,4,4,,4,,4,4,4,4,,4,4,,4,4,4,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
Reference Staff,Responsive,3.9,671,172,4,4,4,4,4,4,4,4,,2,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,2,4,,,,1,4,,,4,4,4,4,,,4,4,,4,4,4,4,4,4,4,,4,4,4,4,4,3,4,4,4,,4,4,,4,4,4,4,4,4,4,4,,4,4,,,4,4,3,4,,,,4,4,,2,,4,4,,,4,,4,4,4,,4,4,4,4,,4,4,3,4,4,4,4,4,4,4,3,4,4,,4,,4,4,4,4,4,4,4,4,4,,,,4,4,4,,4,4,4,4,4,4,,,,,,,,4,4,,4,4,,4,4,,4,4,4,,4,4,4,4,,4,4,4,,4,4,,,4,,4,,3,4,4,4,4,4,4,4,4,4,,4,4,4,3,4,4,4,4,,,,4,4,4,,4,,4,4,4,4,,4,4,,4,4,4,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
Reference Staff,Knowledgeable,3.9,667,171,4,4,4,4,4,4,4,4,,3,4,4,4,,4,4,4,4,,4,4,4,4,4,4,4,4,4,3,4,4,2,4,4,4,,4,,,,1,4,,,4,4,4,4,,,4,4,,4,4,4,4,4,4,4,,4,4,4,4,3,3,4,4,4,,4,4,,4,4,4,4,4,4,4,4,,4,4,,,4,4,3,4,,,,4,4,,3,,4,4,,,4,,4,4,4,,4,4,4,4,,4,4,3,4,4,4,4,4,4,4,3,4,4,,4,,3,4,4,4,4,4,4,4,4,,,,4,4,4,,4,4,4,4,4,3,,,,4,,,,4,4,,4,4,,4,4,,4,4,4,,4,4,4,4,,4,4,4,,4,4,,,4,,4,,3,4,4,4,4,4,4,4,4,4,,4,4,4,3,4,4,4,4,,,,4,4,4,,4,,4,4,,4,,4,4,,4,4,4,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
Satisfaction,Public computers in the library,3.7,525,141,,4,,,,4,4,4,4,4,,,4,,,4,,3,4,4,,4,3,4,4,4,3,,4,4,4,4,,,4,,4,,4,,1,4,,,,,,4,,4,4,,,4,4,4,4,4,,4,,,3,4,4,4,4,4,4,4,,3,4,,4,1,4,4,4,4,4,4,,3,4,,,4,4,4,,4,,,4,4,4,,,4,,,,2,,4,4,,,3,4,,4,4,4,,,3,4,4,4,4,4,4,,3,3,3,3,4,,,,4,4,4,3,4,4,3,,,3,4,,3,4,4,4,4,,3,,,,,,,,,,,4,3,,,4,,3,4,,,4,2,2,4,,4,,4,4,3,4,,,,,3,,4,3,4,2,4,4,4,,,,,3,4,4,4,4,4,4,4,,,,4,4,,4,3,,4,4,,4,3,4,4,,4,,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,
Satisfaction,Overall library service,3.7,715,193,4,4,4,4,4,3,4,4,4,4,,2,4,,4,4,3,4,3,4,4,4,3,4,4,4,3,4,1,4,4,4,4,,4,,4,4,4,1,1,4,,4,4,3,4,4,,4,4,,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,2,3,4,,4,1,4,4,3,4,4,4,4,4,4,,,4,4,4,3,4,,4,4,4,,,,4,4,,4,2,,4,4,4,4,3,4,,3,4,4,3,3,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,3,3,4,4,3,,,4,4,4,3,4,4,4,4,4,3,,,,,,,4,4,4,,4,3,,,4,,4,4,,,4,4,4,4,,4,4,4,4,3,4,4,,4,4,4,,4,4,4,3,4,4,4,4,3,4,,3,4,4,3,4,4,4,4,4,4,,4,4,4,3,3,,4,3,,4,3,4,4,,4,4,,,,,,,,,,,4,,,,,4,,,,,,,,,,4,,3,,,,,4,,,,,
Satisfaction,"Library Web site (e.g. library hours, policies)",3.7,707,191,4,4,4,4,4,4,4,4,4,3,,4,4,,4,4,,4,3,4,4,4,3,4,4,4,3,3,3,3,3,3,4,,4,,4,4,4,,1,4,,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,,3,4,,4,1,4,4,3,4,4,4,4,3,4,4,,4,4,4,2,4,,,4,4,,,3,4,2,,4,3,,4,4,4,4,3,4,,3,4,3,4,,3,4,4,4,4,4,4,3,2,4,3,4,4,4,4,4,3,4,3,3,4,4,3,,,3,4,4,3,4,,4,4,4,4,,,,4,,,4,3,4,,4,3,,,4,,4,4,,,4,3,,4,,4,4,4,4,3,4,3,,4,4,4,,4,4,4,3,4,4,4,4,3,4,,3,4,3,3,4,4,4,4,4,,,4,4,4,4,3,3,4,4,,4,3,4,4,,4,4,,,,,,,,,,,4,,,,,4,,,,,,,,,,4,,3,,,,,3,,,,,
Satisfaction,Quiet work space in the library,3.7,626,170,4,4,4,,,2,4,4,2,4,,4,4,,4,4,,4,4,4,,4,3,4,4,4,3,3,4,4,3,4,4,,4,,4,,4,,1,4,,,4,4,,4,,4,4,,3,4,4,4,4,4,,4,,,3,4,4,4,4,4,4,4,,3,4,,4,1,4,4,4,4,4,4,,4,4,,,4,4,3,3,4,,,4,4,4,,,4,4,,4,2,,4,4,3,,3,4,,4,4,,4,,3,4,2,4,4,4,4,4,2,4,3,3,3,,,,4,4,4,3,4,4,3,2,,4,4,4,3,4,4,4,4,,2,,,,4,,,,,4,,4,3,,,4,,4,4,,,4,3,4,4,4,4,4,4,3,3,4,4,,,4,4,,4,1,4,2,4,4,4,4,,4,,3,4,4,4,4,4,4,4,,4,,4,4,,4,1,,4,4,4,4,3,4,4,,3,4,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,4,,,,,3,,,,,
Satisfaction,Borrowing laptops,3.7,330,90,,,,,,3,4,4,,3,,,,,,4,,,,4,,,,,,4,3,,,,,1,4,,4,,,,,,1,4,,,4,,,4,,,4,,,4,4,,,4,,,,,3,4,3,,4,4,,,,3,4,,4,3,4,4,4,4,4,4,,,4,,,4,4,4,,4,,,4,4,,,,4,3,,,2,,4,4,,,3,4,,,4,,,,3,3,,,,,4,,,4,4,,3,,,,4,,,3,4,4,3,,,,4,,3,,,,4,,3,,,,,,,,,,,4,,,,,,,4,,,,3,,4,,4,,4,,3,4,,,,,,,4,,4,,,,4,,,,,3,4,4,4,4,4,4,,,,,4,4,,4,3,,3,,,,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Satisfaction,Borrowing technology equipment,3.6,394,108,,,,,,3,4,4,,3,,,4,,,4,,4,,4,,4,,,,4,3,4,,,,1,4,,4,,4,,4,,1,4,,,4,,,4,,,4,,,4,4,4,,4,,,,,3,4,,,4,4,4,,,3,4,,4,3,4,4,4,4,4,4,,,4,,,4,4,4,,4,,,4,4,,,,4,3,,,2,,4,4,2,,3,4,,,4,,,,3,3,,,,,4,,3,4,4,,3,,,,4,4,3,3,4,4,3,,,,4,,3,4,,4,4,4,3,,,,,,,,,,,4,3,,,,,,4,,,,4,,4,,4,,4,2,3,4,1,,,4,,,4,,4,,,,4,,,,,3,4,4,4,4,4,4,,,,,4,4,,,3,,4,,,,3,3,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Satisfaction,Range of viewpoints represented in the library's collections,3.6,601,165,,4,4,3,4,3,4,4,3,4,,,4,,,4,,4,1,4,,4,,4,3,4,3,4,4,,,4,4,,4,3,4,4,4,,1,4,,3,4,3,4,4,,,3,4,1,4,4,4,4,4,,4,,4,,4,4,3,4,4,3,4,,3,4,,4,1,4,4,4,4,4,4,,4,4,4,,4,4,4,4,4,,4,4,4,,4,3,4,3,,,2,,4,3,3,4,3,4,,3,4,,,,3,4,,4,,,4,3,4,4,4,3,4,4,4,4,4,4,2,3,4,4,3,,,3,4,4,3,4,,4,4,,4,,4,,,4,,3,3,4,,4,2,4,,,,,4,4,,4,3,,4,,4,,4,3,3,4,,,3,4,4,,3,,4,4,4,4,4,,3,4,4,3,4,4,3,4,,4,,,,,4,4,3,,3,3,4,,,3,3,4,4,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,4,,,,,
Satisfaction,Library databases (e.g. JSTOR),3.6,650,179,,4,4,3,4,,4,4,,3,2,4,4,,,4,3,4,,4,,4,2,4,4,4,3,4,4,,4,3,4,,3,4,4,4,4,,1,4,3,3,4,4,3,4,4,4,3,4,1,4,4,4,4,4,4,4,,4,,4,4,3,4,4,3,4,,3,4,,4,1,4,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,,4,4,4,,4,4,4,4,,,2,,4,3,4,,3,4,,3,4,3,3,,3,4,3,4,,,4,3,3,4,4,3,3,3,3,4,3,4,,3,4,4,3,,,3,4,4,3,4,,3,4,,4,,4,,4,4,,,3,4,,4,3,4,,4,,,,4,,4,2,,4,,4,4,4,4,3,4,,,4,,4,,3,4,4,3,4,4,4,,3,4,4,3,4,4,3,4,4,4,3,,,,4,4,4,3,3,3,4,4,,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,,,,,3,,,,,
Satisfaction,Interlibrary loan,3.6,494,137,3,,,3,4,3,4,4,,3,3,,4,,,4,,4,,4,,4,,4,4,4,3,,4,,,,4,,4,,4,4,,,1,4,,,4,3,4,4,,,,,,4,4,4,4,4,4,4,,4,,4,4,3,3,4,3,4,,3,4,,4,1,4,4,4,4,4,4,,4,4,4,,4,4,4,,4,,4,4,4,,3,,4,2,,,2,,4,3,,,3,4,,,4,3,,,1,4,,,,,4,3,3,3,4,3,,,4,,2,4,,3,4,4,3,,,3,4,4,3,,,,4,,4,,,,,,,,3,4,,4,3,4,,4,,,,,,4,3,,4,,4,,4,,3,4,4,,4,,4,,3,,4,3,,4,4,,3,4,4,3,4,4,3,4,3,4,,,,,4,4,3,,3,3,4,,,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,4,,,,,
Satisfaction,Library support for your scholarly research,3.6,612,171,3,4,4,3,4,4,4,4,,3,4,4,4,,,4,,4,2,4,4,4,2,4,,4,3,3,4,3,,4,4,4,3,3,,4,4,,1,4,,3,4,4,4,4,4,3,4,,,4,4,4,4,4,4,4,4,4,3,4,4,1,4,4,3,4,,3,4,4,4,1,4,4,4,4,3,4,,3,4,4,,,4,4,4,4,,4,4,4,,4,4,4,3,,,2,,4,3,3,4,3,4,,,4,4,,,3,3,,4,2,,4,3,3,4,,3,4,,4,,3,4,,3,4,4,3,,,3,4,,3,,,3,4,,2,,4,,3,4,,4,3,4,,3,3,,4,4,,3,4,4,,4,3,,4,,4,,4,,3,,,,3,,4,,3,4,4,2,4,4,4,,3,2,4,3,4,4,2,4,4,4,,,,,4,4,4,2,3,,4,4,,3,3,4,4,,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,3,,,,,4,,,,,
Satisfaction,Library reference/research services,3.6,683,191,3,4,4,3,4,4,4,4,,4,2,3,4,,4,4,,4,,4,4,4,2,4,4,4,3,4,3,3,3,3,4,4,3,3,4,4,3,,1,4,,3,4,3,4,4,,3,4,4,,4,4,4,4,4,4,4,3,4,3,4,4,2,3,4,3,4,2,3,4,4,4,1,4,4,4,4,3,4,3,4,4,4,4,,4,4,4,4,,4,4,4,,3,3,4,3,,3,2,,4,3,3,4,3,4,,,4,4,4,,3,3,,4,2,,4,3,3,4,4,3,4,4,4,,3,4,2,3,4,4,3,,,3,4,4,3,4,,4,4,,4,,4,,4,,,4,3,4,,3,3,,4,4,4,3,4,4,,4,4,,4,,4,4,4,,3,4,3,4,4,,4,,3,4,4,2,4,4,4,,3,2,4,3,4,4,3,4,4,4,,3,,,4,4,4,1,3,3,4,4,,3,3,4,4,,4,4,,,,,,,,,,,4,,,,,4,,,,,,,,,,4,,4,,,,,3,,,,,
Satisfaction,"Physical comfort in the library (e.g. seating, lighting)",3.6,615,172,4,4,4,,,2,4,4,2,4,,4,4,,4,4,,3,4,4,,3,3,4,3,4,3,3,,4,4,4,4,,4,,4,,2,,1,4,,,4,4,2,4,,4,4,,2,4,4,3,4,4,,3,,,3,4,3,3,4,4,4,4,,3,4,,4,3,4,4,4,4,4,4,,3,4,,,4,4,3,4,4,,,4,4,,,,4,4,,3,2,,4,4,2,,3,4,,4,4,3,4,,3,4,2,3,4,3,4,3,3,4,4,3,3,,,,4,4,3,3,4,4,3,3,,4,4,4,3,4,4,3,3,4,2,,,,3,,,,4,4,,4,2,,,4,,4,4,,,4,4,,4,4,4,4,4,3,3,4,3,,,4,4,,2,1,4,4,4,4,4,4,,4,,3,4,4,4,4,4,4,4,4,4,,4,4,,3,2,,4,2,4,4,3,3,4,,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,3,,4,,,,,4,,,,,
Satisfaction,"Generative AI tools (e.g., ChatGPT, Bard, ChatPDF) for academic or work purposes",3.6,647,181,3,,4,3,4,4,4,4,3,4,,,,,4,4,,4,2,4,4,,3,4,,4,3,3,2,4,,,3,4,3,3,4,4,4,4,1,4,,3,2,4,4,4,3,1,3,,4,4,4,,4,4,4,3,,3,3,4,3,,4,,3,3,3,3,4,4,4,4,4,4,4,4,4,4,,3,4,4,4,1,4,4,,4,4,3,4,4,4,,4,4,4,,3,3,4,4,3,4,,2,,,2,4,4,4,4,4,3,,3,4,,4,4,3,4,3,,,3,,,4,4,3,3,4,4,3,,4,3,4,4,4,3,4,4,4,,,4,,4,3,,2,4,3,3,4,3,3,,4,,4,3,4,4,4,4,4,,4,,4,4,4,,3,4,4,,3,3,,,3,2,4,4,3,4,4,4,3,,4,3,4,4,3,4,4,4,,4,4,4,4,4,3,4,4,,4,4,3,3,3,,,,4,,,,,,,,,,,,4,,,,,4,,,,,,,,,,,,3,,,,,,,,,,
Satisfaction,Group study spaces in the library,3.6,578,162,,4,4,,,2,4,4,2,4,,4,4,,3,4,,3,3,4,,4,3,4,4,4,3,,4,4,,3,4,,4,,4,,2,,1,4,,,4,4,,4,,,4,,2,4,4,3,4,4,,4,,,3,4,3,3,4,4,4,4,,3,4,,4,1,4,4,4,4,4,4,,4,4,,,4,4,3,4,4,,,4,4,,,,4,4,,4,2,,4,4,3,,3,4,,4,4,3,4,,3,4,2,4,4,4,4,3,1,4,,3,3,,,,4,4,3,3,4,4,3,2,,4,4,4,3,4,,3,4,2,2,,,,4,,,,4,,,4,3,,,4,,4,4,,,3,3,4,4,4,4,4,4,3,3,4,3,,,4,,,4,1,4,2,4,4,4,4,,,,3,4,4,4,4,3,4,4,,4,,4,4,,,1,,4,3,4,4,3,4,4,,3,4,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,4,,,,,4,,,,,
Satisfaction,Library research instruction for academic courses,3.6,608,171,3,4,4,3,4,4,4,4,,3,,4,4,,,4,,4,2,4,4,4,2,4,2,4,3,3,3,3,,,4,4,3,3,,4,3,,1,4,,3,4,3,4,4,4,3,4,,,4,4,,4,4,4,4,,4,3,4,4,2,4,4,2,4,2,3,4,4,4,1,4,4,4,4,3,4,,4,4,4,,,4,4,4,4,,4,4,4,,,4,4,3,,,2,,4,3,3,4,3,4,,,4,4,4,,3,3,,4,2,,4,3,3,4,,3,4,4,4,,3,4,2,3,4,4,3,,,3,4,,3,4,,,4,,2,,4,,3,4,,4,3,4,,3,3,,4,4,,3,4,4,,4,4,,4,,4,,4,,3,4,,,3,,4,,3,4,4,2,4,4,4,,3,2,4,3,4,4,2,4,4,4,,,,,4,4,4,3,3,,4,,,3,3,4,4,,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,4,,,,,4,,,,,
Satisfaction,Library e-book collections,3.5,642,181,3,,4,3,4,2,4,4,3,3,3,,3,,,4,3,4,,4,4,4,2,4,,4,3,,2,,3,4,3,,4,2,4,4,4,,1,4,4,3,4,4,4,4,3,,3,4,1,4,4,3,4,4,4,4,,4,,4,4,2,4,4,3,4,,3,4,,4,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,,4,4,4,,2,3,4,2,,4,2,,4,4,3,,3,4,,3,4,4,4,,2,4,,4,4,3,4,3,3,4,4,3,,3,4,4,3,4,2,3,4,4,3,,,3,4,4,3,,,4,4,,4,,,,,4,,3,3,4,,4,3,4,,4,,,4,4,,4,4,,4,,4,,4,4,3,4,,,4,,4,,3,4,4,2,4,4,4,4,3,3,4,3,4,4,3,4,3,4,3,4,,,4,4,4,1,3,3,4,4,,3,3,4,4,4,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,3,,,,,
Satisfaction,Library subject guides,3.5,540,153,3,,4,3,3,,4,4,,3,,,,,,4,,4,2,4,4,4,2,4,4,4,3,4,3,3,3,,3,,3,3,,4,,,1,4,,3,,3,,4,,,4,,,4,4,,4,4,4,4,,4,3,4,4,2,4,4,4,4,,3,4,4,4,1,4,4,4,4,3,4,,2,4,4,,,4,4,4,4,,4,4,4,,,,4,3,,,2,,4,3,,4,3,4,,,4,,3,,3,3,,4,2,,4,3,3,4,,3,4,4,4,,3,4,,3,4,4,3,,,3,4,,3,4,,4,4,,3,,4,,,,,4,3,4,,3,3,,4,4,,3,4,,,4,2,,4,,4,,4,,3,4,,,3,,4,,3,4,4,2,4,4,4,,3,,4,3,4,4,2,4,4,4,,,,,4,4,3,1,3,,4,4,,3,3,4,,,4,4,,,,,,,,,,,,,,,,4,,,,,,,,,,,,3,,,,,4,,,,,
